last_name,__last_seen,third_name,updated_at,father_name,id,first_name,title,source,program,type,function,listed_at,name,url,gender,summary,second_name,__first_seen
CORREIA,2018-04-26 06:30:26.381399,,,,coe_assembly.5563,Telmo ,,coe_assembly,,individual,Substitute,,Telmo CORREIA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=5563,,Group of the European People's Party (EPP/CD),,2018-04-12 06:13:30.047858
GALE,2018-04-26 06:30:43.807474,,,,coe_assembly.2653,Roger ,,coe_assembly,,individual,Representative,,Roger GALE,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=2653,,European Conservatives Group (EC),,2018-04-12 06:14:22.545490
GATTOLIN,2018-04-26 06:30:43.875575,,,,coe_assembly.7830,André ,,coe_assembly,,individual,Substitute,,André GATTOLIN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7830,,Members not belonging to a Political Group (NR),,2018-04-12 06:14:22.084926
GOY-CHAVENT,2018-04-26 06:30:45.362522,,,,coe_assembly.7428,Sylvie ,,coe_assembly,,individual,Representative,,Sylvie GOY-CHAVENT,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7428,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:35.787640
GÜNAL,2018-04-26 06:30:45.440441,,,,coe_assembly.7529,Mehmet ,,coe_assembly,,individual,Substitute,,Mehmet GÜNAL,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7529,,European Conservatives Group (EC),,2018-04-12 06:14:35.909972
IONOVA,2018-04-26 06:30:54.419492,,,,coe_assembly.7358,Mariia ,,coe_assembly,,individual,Substitute,,Mariia IONOVA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7358,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:46.845999
KÖCK,2018-04-26 06:30:59.332444,,,,coe_assembly.7525,Eduard ,,coe_assembly,,individual,Substitute,,Eduard KÖCK,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7525,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:55.247263
KRIŠTO,2018-04-26 06:30:59.422570,,,,coe_assembly.5886,Borjana ,,coe_assembly,,individual,Representative,,Borjana KRIŠTO,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=5886,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:55.057529
KLICH,2018-04-26 06:31:00.299260,,,,coe_assembly.4659,Bogdan ,,coe_assembly,,individual,Representative,,Bogdan KLICH,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=4659,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:54.756473
MAIRE,2018-04-26 06:31:05.659132,,,,coe_assembly.7766,Jacques ,,coe_assembly,,individual,Representative,,Jacques MAIRE,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7766,,Members not belonging to a Political Group (NR),,2018-04-12 06:15:01.983626
MUNERATO,2018-04-26 06:31:06.163407,,,,coe_assembly.7144,Emanuela ,,coe_assembly,,individual,Substitute,,Emanuela MUNERATO,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7144,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:15:02.295401
MOGENSEN,2018-04-26 06:31:06.622575,,,,coe_assembly.7869,Halldóra ,,coe_assembly,,individual,Substitute,,Halldóra MOGENSEN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7869,,Members not belonging to a Political Group (NR),,2018-04-12 06:15:04.638537
MASIULIS,2018-04-26 06:31:08.717533,,,,coe_assembly.7657,Kęstutis ,,coe_assembly,,individual,Substitute,,Kęstutis MASIULIS,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7657,,Group of the European People's Party (EPP/CD),,2018-04-12 06:15:03.964600
MEIMARAKIS,2018-04-26 06:31:08.734795,,,,coe_assembly.2966,Evangelos ,,coe_assembly,,individual,Representative,,Evangelos MEIMARAKIS,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=2966,,Group of the European People's Party (EPP/CD),,2018-04-12 06:15:05.514243
O'CONNELL,2018-04-26 06:31:15.805076,,,,coe_assembly.7567,Jennifer ,,coe_assembly,,individual,Representative,,Jennifer O'CONNELL,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7567,,(),,2018-04-12 06:15:06.255741
OSUCH,2018-04-26 06:31:16.181193,,,,coe_assembly.7514,Jacek ,,coe_assembly,,individual,Substitute,,Jacek OSUCH,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7514,,European Conservatives Group (EC),,2018-04-12 06:15:07.363612
PANTIĆ PILJA,2018-04-26 06:31:17.610508,,,,coe_assembly.7251,Biljana ,,coe_assembly,,individual,Representative,,Biljana PANTIĆ PILJA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7251,,Group of the European People's Party (EPP/CD),,2018-04-12 06:15:07.591162
ENGIN,2018-04-26 06:30:41.933329,,,,coe_assembly.7848,Didem ,,coe_assembly,,individual,Substitute,,Didem ENGIN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7848,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:13:47.511888
EZZAHARA EL MANSOURI,2018-04-26 06:30:42.474724,,,,coe_assembly.7759,Fatima ,,coe_assembly,,individual,Representative,,Fatima EZZAHARA EL MANSOURI,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7759,,(),,2018-04-12 06:13:59.984675
FAZZONE,2018-04-26 06:30:43.018193,,,,coe_assembly.7143,Claudio ,,coe_assembly,,individual,Substitute,,Claudio FAZZONE,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7143,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:16.363936
FORER,2018-04-26 06:30:43.035385,,,,coe_assembly.7606,Oded ,,coe_assembly,,individual,Substitute,,Oded FORER,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7606,,(),,2018-04-12 06:14:16.582796
GAILLOT,2018-04-26 06:30:43.799198,,,,coe_assembly.7764,Albane ,,coe_assembly,,individual,Representative,,Albane GAILLOT,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7764,,Members not belonging to a Political Group (NR),,2018-04-12 06:14:21.989263
GALGANO,2018-04-26 06:30:43.810359,,,,coe_assembly.7285,Adriana ,,coe_assembly,,individual,Substitute,,Adriana GALGANO,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7285,,Free Democrats Group (FDG),,2018-04-12 06:14:21.950701
GASTÉLUM BAJO,2018-04-26 06:30:43.922715,,,,coe_assembly.6983,Diva Hadamira ,,coe_assembly,,individual,Representative,,Diva Hadamira GASTÉLUM BAJO,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6983,,(),,2018-04-12 06:14:22.709117
GOUTTEFARDE,2018-04-26 06:30:45.358187,,,,coe_assembly.7769,Fabien ,,coe_assembly,,individual,Representative,,Fabien GOUTTEFARDE,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7769,,Members not belonging to a Political Group (NR),,2018-04-12 06:14:36.113332
GRYFFROY,2018-04-26 06:30:45.429916,,,,coe_assembly.7373,Andries ,,coe_assembly,,individual,Substitute,,Andries GRYFFROY,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7373,,Members not belonging to a Political Group (NR),,2018-04-12 06:14:35.211734
HALITI,2018-04-26 06:30:48.335273,,,,coe_assembly.7674,Xhavit ,,coe_assembly,,individual,Representative,,Xhavit HALITI,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7674,,(),,2018-04-12 06:14:42.197842
HOWELL,2018-04-26 06:30:52.019307,,,,coe_assembly.7453,John ,,coe_assembly,,individual,Representative,,John HOWELL,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7453,,European Conservatives Group (EC),,2018-04-12 06:14:41.569881
KAPUR,2018-04-26 06:30:57.457287,,,,coe_assembly.7809,Mudassar ,,coe_assembly,,individual,Substitute,,Mudassar KAPUR,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7809,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:53.831930
KUHLE,2018-04-26 06:30:58.731612,,,,coe_assembly.7888,Konstantin ,,coe_assembly,,individual,Representative,,Konstantin KUHLE,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7888,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:14:54.578754
KOÇ,2018-04-26 06:30:59.337461,,,,coe_assembly.6264,Haluk ,,coe_assembly,,individual,Representative,,Haluk KOÇ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6264,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:14:54.521779
KLEINWAECHTER,2018-04-26 06:31:00.806817,,,,coe_assembly.7887,Norbert ,,coe_assembly,,individual,Representative,,Norbert KLEINWAECHTER,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7887,,Members not belonging to a Political Group (NR),,2018-04-12 06:14:54.634952
LAIZĀNE,2018-04-26 06:31:01.354260,,,,coe_assembly.7327,Inese ,,coe_assembly,,individual,Representative,,Inese LAIZĀNE,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7327,,European Conservatives Group (EC),,2018-04-12 06:14:54.769587
MAKHMUDYAN,2018-04-26 06:31:05.755406,,,,coe_assembly.7792,Rustam ,,coe_assembly,,individual,Substitute,,Rustam MAKHMUDYAN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7792,,Group of the European People's Party (EPP/CD),,2018-04-12 06:15:02.550871
MEHL,2018-04-26 06:31:08.827654,,,,coe_assembly.7806,Emilie Enger ,,coe_assembly,,individual,Representative,,Emilie Enger MEHL,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7806,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:15:03.740299
OEHME,2018-04-26 06:31:15.633858,,,,coe_assembly.7895,Ulrich ,,coe_assembly,,individual,Substitute,,Ulrich OEHME,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7895,,Members not belonging to a Political Group (NR),,2018-04-12 06:15:06.289238
OYARZÁBAL,2018-04-26 06:31:16.193889,,,,coe_assembly.7593,Iñaki ,,coe_assembly,,individual,Substitute,,Iñaki OYARZÁBAL,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7593,,Group of the European People's Party (EPP/CD),,2018-04-12 06:15:07.579935
PASHAYEVA,2018-04-26 06:31:17.611888,,,,coe_assembly.5686,Ganira ,,coe_assembly,,individual,Representative,,Ganira PASHAYEVA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=5686,,Free Democrats Group (FDG),,2018-04-12 06:15:07.873458
McGINN,2018-04-26 06:31:08.794377,,,,coe_assembly.7819,Conor ,,coe_assembly,,individual,Substitute,,Conor McGINN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7819,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:15:03.638725
AYDIN,2018-04-19 06:24:03.460171,,,,coe_assembly.7845,Ertan ,,coe_assembly,,individual,Substitute,,Ertan AYDIN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7845,,Free Democrats Group (FDG),,2018-04-12 06:13:29.167576
ÖZSOY,2018-04-26 06:31:16.188827,,,,coe_assembly.7483,Hişyar ,,coe_assembly,,individual,Substitute,,Hişyar ÖZSOY,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7483,,Group of the Unified European Left (UEL),,2018-04-12 06:15:07.586939
BAKOYANNIS,2018-04-19 06:24:03.536097,,,,coe_assembly.4391,Theodora ,,coe_assembly,,individual,Representative,,Theodora BAKOYANNIS,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=4391,,Group of the European People's Party (EPP/CD),,2018-04-12 06:13:09.826211
BARBOSA HUERTA,2018-04-19 06:24:03.661732,,,,coe_assembly.7002,Luis Miguel ,,coe_assembly,,individual,Representative,,Luis Miguel BARBOSA HUERTA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7002,,(),,2018-04-12 06:13:40.924014
BULIGA,2018-04-19 06:24:03.703475,,,,coe_assembly.7398,Valentina ,,coe_assembly,,individual,Substitute,,Valentina BULIGA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7398,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:13:10.638395
BAKRADZE,2018-04-26 06:30:18.650210,,,,coe_assembly.5877,David ,,coe_assembly,,individual,Representative,,David BAKRADZE,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=5877,,Group of the European People's Party (EPP/CD),,2018-04-12 06:13:09.863669
BALLESTER,2018-04-26 06:30:18.663811,,,,coe_assembly.7596,Ángela ,,coe_assembly,,individual,Substitute,,Ángela BALLESTER,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7596,,Group of the Unified European Left (UEL),,2018-04-12 06:13:32.749686
BURES,2018-04-26 06:30:23.119557,,,,coe_assembly.7862,Doris ,,coe_assembly,,individual,Representative,,Doris BURES,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7862,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:13:10.673079
BLAZINA,2018-04-26 06:30:23.604012,,,,coe_assembly.7426,Tamara ,,coe_assembly,,individual,Substitute,,Tamara BLAZINA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7426,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:13:13.691894
BOCCONE-PAGES,2018-04-26 06:30:23.612674,,,,coe_assembly.7908,Brigitte ,,coe_assembly,,individual,Substitute,,Brigitte BOCCONE-PAGES,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7908,,Members not belonging to a Political Group (NR),,2018-04-12 06:13:13.801273
BATRINCEA,2018-04-26 06:30:24.561077,,,,coe_assembly.7761,Vlad ,,coe_assembly,,individual,Representative,,Vlad BATRINCEA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7761,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:13:28.307313
COZMANCIUC,2018-04-26 06:30:25.827599,,,,coe_assembly.7083,Corneliu Mugurel ,,coe_assembly,,individual,Substitute,,Corneliu Mugurel COZMANCIUC,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7083,,Group of the European People's Party (EPP/CD),,2018-04-12 06:13:25.623646
DAMJANOVIĆ,2018-04-26 06:30:26.747427,,,,coe_assembly.7630,Miljan ,,coe_assembly,,individual,Substitute,,Miljan DAMJANOVIĆ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7630,,Members not belonging to a Political Group (NR),,2018-04-12 06:13:43.725377
GROZDANOVA,2018-04-26 06:30:45.377782,,,,coe_assembly.6497,Dzhema ,,coe_assembly,,individual,Representative,,Dzhema GROZDANOVA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6497,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:35.083549
GLASOVAC,2018-04-26 06:30:45.963881,,,,coe_assembly.7666,Sabina ,,coe_assembly,,individual,Substitute,,Sabina GLASOVAC,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7666,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:14:41.689293
HARDT,2018-04-26 06:30:48.404867,,,,coe_assembly.7228,Jürgen ,,coe_assembly,,individual,Substitute,,Jürgen HARDT,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7228,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:46.762886
HOPKINS,2018-04-26 06:30:52.671953,,,,coe_assembly.7635,Maura ,,coe_assembly,,individual,Representative,,Maura HOPKINS,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7635,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:42.211068
KANDELAKI,2018-04-26 06:30:57.449288,,,,coe_assembly.6386,Giorgi ,,coe_assembly,,individual,Substitute,,Giorgi KANDELAKI,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6386,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:54.240926
KOBZA,2018-04-26 06:30:59.338177,,,,coe_assembly.7859,Jiři ,,coe_assembly,,individual,Substitute,,Jiři KOBZA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7859,,Members not belonging to a Political Group (NR),,2018-04-12 06:14:54.415602
KERN,2018-04-26 06:31:00.223687,,,,coe_assembly.7827,Claude ,,coe_assembly,,individual,Substitute,,Claude KERN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7827,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:14:54.458751
LEBBAR,2018-04-26 06:31:01.366264,,,,coe_assembly.7551,Abdesselam ,,coe_assembly,,individual,Representative,,Abdesselam LEBBAR,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7551,,(),,2018-04-12 06:14:54.842559
LINK,2018-04-26 06:31:02.443408,,,,coe_assembly.7894,Michael ,,coe_assembly,,individual,Substitute,,Michael LINK,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7894,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:15:00.557611
MANNINGER,2018-04-26 06:31:05.660575,,,,coe_assembly.7261,Jenő ,,coe_assembly,,individual,Substitute,,Jenő MANNINGER,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7261,,Group of the European People's Party (EPP/CD),,2018-04-12 06:15:02.091673
MUSTAFA,2018-04-26 06:31:06.166152,,,,coe_assembly.6682,Fazil ,,coe_assembly,,individual,Substitute,,Fazil MUSTAFA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6682,,Free Democrats Group (FDG),,2018-04-12 06:15:02.093512
PARVIAINEN,2018-04-26 06:31:17.602751,,,,coe_assembly.7413,Olli-Poika ,,coe_assembly,,individual,Substitute,,Olli-Poika PARVIAINEN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7413,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:15:07.745214
PUPPATO,2018-04-26 06:31:19.292628,,,,coe_assembly.7138,Laura ,,coe_assembly,,individual,Substitute,,Laura PUPPATO,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7138,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:15:07.617043
ROSE,2018-04-26 06:31:21.619117,,,,coe_assembly.7907,Guillaume ,,coe_assembly,,individual,Substitute,,Guillaume ROSE,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7907,,Members not belonging to a Political Group (NR),,2018-04-12 06:15:11.579149
BLACK,2018-04-26 06:30:24.105949,,,,coe_assembly.7880,Doug ,,coe_assembly,,individual,Substitute,,Doug BLACK,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7880,,(),,2018-04-12 06:13:27.440487
BAYR,2018-04-26 06:30:24.571701,,,,coe_assembly.7864,Petra ,,coe_assembly,,individual,Substitute,,Petra BAYR,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7864,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:13:28.348801
BENKŐ,2018-04-26 06:30:24.636377,,,,coe_assembly.7721,Erika ,,coe_assembly,,individual,Substitute,,Erika BENKŐ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7721,,Group of the European People's Party (EPP/CD),,2018-04-12 06:13:28.475029
CZELEJ,2018-04-26 06:30:25.841968,,,,coe_assembly.6862,Grzegorz ,,coe_assembly,,individual,Substitute,,Grzegorz CZELEJ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6862,,European Conservatives Group (EC),,2018-04-12 06:13:25.865332
FOULKES,2018-04-26 06:30:43.033127,,,,coe_assembly.2145,George ,,coe_assembly,,individual,Substitute,,George FOULKES,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=2145,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:14:16.901412
GARCÍA HERNÁNDEZ,2018-04-26 06:30:43.818937,,,,coe_assembly.7581,José Ramón ,,coe_assembly,,individual,Representative,,José Ramón GARCÍA HERNÁNDEZ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7581,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:22.509879
GYÖNGYÖSI,2018-04-26 06:30:44.956658,,,,coe_assembly.7260,Márton ,,coe_assembly,,individual,Representative,,Márton GYÖNGYÖSI,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7260,,Members not belonging to a Political Group (NR),,2018-04-12 06:14:28.261528
HANZEL,2018-04-26 06:30:48.343760,,,,coe_assembly.7858,Tomáš ,,coe_assembly,,individual,Substitute,,Tomáš HANZEL,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7858,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:14:41.586050
HOYO,2018-04-26 06:30:52.030186,,,,coe_assembly.7642,Belén ,,coe_assembly,,individual,Substitute,,Belén HOYO,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7642,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:43.224884
HENNRICH,2018-04-26 06:30:52.607975,,,,coe_assembly.6587,Michael ,,coe_assembly,,individual,Substitute,,Michael HENNRICH,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6587,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:46.814301
IBRYAMOV,2018-04-26 06:30:54.409793,,,,coe_assembly.7558,Dzheyhan ,,coe_assembly,,individual,Substitute,,Dzheyhan IBRYAMOV,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7558,,Alliance of Liberals and Democrats for Europe (ALDE),,2018-04-12 06:14:41.784891
JENIŠTA,2018-04-26 06:30:56.757419,,,,coe_assembly.7691,Luděk ,,coe_assembly,,individual,Representative,,Luděk JENIŠTA,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7691,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:52.770856
KARAMANLI,2018-04-26 06:30:57.551429,,,,coe_assembly.6005,Marietta ,,coe_assembly,,individual,Substitute,,Marietta KARAMANLI,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6005,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:14:53.191609
KOMŠIĆ,2018-04-26 06:30:59.340731,,,,coe_assembly.7380,Željko ,,coe_assembly,,individual,Substitute,,Željko KOMŠIĆ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7380,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:14:54.649048
LEITE RAMOS,2018-04-26 06:31:01.426035,,,,coe_assembly.6770,Luís ,,coe_assembly,,individual,Representative,,Luís LEITE RAMOS,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=6770,,Group of the European People's Party (EPP/CD),,2018-04-12 06:14:54.945514
LUCIO,2018-04-26 06:31:02.597502,,,,coe_assembly.7645,Pilar ,,coe_assembly,,individual,Substitute,,Pilar LUCIO,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7645,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:15:00.861663
MARKOVIĆ,2018-04-26 06:31:05.750356,,,,coe_assembly.5885,Milica ,,coe_assembly,,individual,Representative,,Milica MARKOVIĆ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=5885,,Free Democrats Group (FDG),,2018-04-12 06:15:02.188186
MESTERHÁZY,2018-04-26 06:31:06.604724,,,,coe_assembly.5748,Attila ,,coe_assembly,,individual,Representative,,Attila MESTERHÁZY,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=5748,,"Socialists, Democrats and Greens Group (SOC)",,2018-04-12 06:15:03.727886
MARSCHALL,2018-04-26 06:31:08.713990,,,,coe_assembly.7899,Matern von,,coe_assembly,,individual,Representative,,Matern von MARSCHALL,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7899,,Group of the European People's Party (EPP/CD),,2018-04-12 06:15:04.692338
NĚMCOVÁ,2018-04-26 06:31:09.630966,,,,coe_assembly.4111,Miroslava ,,coe_assembly,,individual,Representative,,Miroslava NĚMCOVÁ,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=4111,,European Conservatives Group (EC),,2018-04-12 06:15:04.948713
OMTZIGT,2018-04-26 06:31:15.805243,,,,coe_assembly.5456,Pieter ,,coe_assembly,,individual,Substitute,,Pieter OMTZIGT,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=5456,,Group of the European People's Party (EPP/CD),,2018-04-12 06:15:06.135872
PACKALÉN,2018-04-26 06:31:17.606125,,,,coe_assembly.7410,Tom ,,coe_assembly,,individual,Representative,,Tom PACKALÉN,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7410,,European Conservatives Group (EC),,2018-04-12 06:15:07.449051
PIRMATOV,2018-04-26 06:31:17.711876,,,,coe_assembly.7698,Iskhak ,,coe_assembly,,individual,Substitute,,Iskhak PIRMATOV,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7698,,(),,2018-04-12 06:15:07.431783
PLOSKOV,2018-04-26 06:31:19.765165,,,,coe_assembly.7440,Tali ,,coe_assembly,,individual,Representative,,Tali PLOSKOV,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7440,,(),,2018-04-12 06:15:09.873794
TOMCZYK,2018-04-26 06:31:33.092560,,,,coe_assembly.7853,Cezary ,,coe_assembly,,individual,Substitute,,Cezary TOMCZYK,http://www.assembly.coe.int/nw/xml/AssemblyList/MP-Details-EN.asp?MemberID=7853,,Group of the European People's Party (EPP/CD),,2018-04-12 06:15:12.443501
